0.8147979384113607;0.8806351874091133;0.12694269128921098;0.5241270818827123
0.007763166021776069;0.8614899792551491;0.28237228649731194;0.23927853974115765
0.3797304695379329;0.6294708722310068;0.7242766945535891;0.058914254058870075
0.11306505304002412;0.6291393465370199;0.3939269330189731;0.48874226040266433
0.20517555704246415;0.03455363584487814;0.4021038074079205;0.13565623841516528
0.8426950253229621;0.8789812992820306;0.150389843814146;0.8878465054332597
0.8343748037534773;0.6546481470860147;0.09975119433883517;0.12337313277192441
0.8963010534221705;0.35215882473123306;0.2637109417049981;0.9544342924747383
0.06448870858800437;0.9609815937954441;0.43798495138123983;0.14444528033809478
0.14760317165221593;0.910398232878334;0.769272028562607;0.8711760255645171;0.9265054994391322;0.7945772833358283;0.5129601433491757;0.9515789574216255;0.7575115078911556;0.9959368407882955
